,songid,song_title,artist_name,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,category
4978,3mdQN4J9w04KNyGJ0hPaCd,New Dawn,Bad Computer,48,0.5660000000000001,0.95,1,-3.43,0.179,0.142,0.254,0.10800000000000001,0.0381,192.044,4,Electronic/Dance
4979,6U6I7FWryBiuSSRHMurwfL,RU Feelin It - Radio Edit,Helena Legend,35,0.708,0.746,3,-3.068,0.0741,0.00881,0.00101,0.19,0.452,104.971,4,Electronic/Dance
4980,0c6xIDDpzE81m2q797ordA,Hideaway,Kiesza,61,0.845,0.721,7,-4.188,0.0464,0.0861,0.00859,0.08199999999999999,0.196,122.958,4,Electronic/Dance
4981,5slQ2ISrDwkXA3MbPsuJxh,Heaven - Mark Jenkyns Remix,Jamie Jones,40,0.747,0.657,1,-11.044,0.0928,0.0453,0.349,0.18,0.282,121.884,4,Electronic/Dance
4982,4LzBynFXc2TTHbdeYzp7F4,Marrakech,R3HAB,60,0.63,0.912,4,-5.805,0.17,0.0112,0.226,0.344,0.0904,129.905,4,Electronic/Dance
4983,17O9Wzgmr7fGUzHha1ENjB,Sombra India - Eduardo Castillo Remix,SIS,6,0.752,0.628,6,-11.062000000000001,0.0541,0.358,0.0121,0.113,0.46799999999999997,110.219,4,Electronic/Dance
4984,15ezz1Wt8XsDRHjnatOHTf,Risen Again (2017 Hardstyle Dna Anthem),Forever Lost,50,0.45399999999999996,0.95,5,-4.569,0.248,0.00144,0.0007650000000000001,0.53,0.313,150.034,4,Electronic/Dance
4985,090qfIyVzmZbFaIVIKd2ZQ,Ooh La La,HI-LO,48,0.612,0.9670000000000001,0,-3.573,0.0831,0.00419,0.925,0.111,0.153,126.98100000000001,4,Electronic/Dance
4986,6SLTPbDxDYR0uSMTT7gSb7,Im In Control,AlunaGeorge,55,0.7240000000000001,0.848,11,-3.707,0.0346,0.409,0.00028,0.111,0.687,104.005,4,Electronic/Dance
4987,6imdB3xGokb5QIJZephOwg,Something Something Champs - Radio Edit,Kaskade,50,0.445,0.794,4,-4.095,0.040999999999999995,0.048,0.00149,0.35600000000000004,0.331,128.026,4,Electronic/Dance
4988,3uRxaTDaxd7lKvEB936HHJ,Strings of the Faun,Various Artists,24,0.662,0.547,8,-10.954,0.0422,9e-06,0.948,0.128,0.0335,127.655,4,Electronic/Dance
4989,1QJSX3qst1uFk0cyqUOYhV,Catchfire (Sun Sun Sun) - Edx Radio Edit,Spada,52,0.755,0.772,0,-5.297000000000001,0.0597,0.0174,0.127,0.19899999999999998,0.35700000000000004,124.027,4,Electronic/Dance
4990,7pJA99CVYte8NJBj1Oqt0m,Reversion,Stefano Noferini,27,0.8170000000000001,0.787,11,-9.329,0.0842,0.000624,0.705,0.109,0.111,124.005,4,Electronic/Dance
4991,6i2cO91UBRECRvsZhTSpEJ,Fuck They - Benny Benassi & MazZz Remix Radio Edit,Sofi Tukker,58,0.639,0.833,11,-6.561,0.0318,0.00195,0.00449,0.0784,0.259,126.041,4,Electronic/Dance
4992,3SkkA28ITxI2BMQcGMnoF8,10 Times out of 10,Amy Guess,34,0.7390000000000001,0.664,8,-7.067,0.055,0.212,0.00763,0.111,0.726,120.00200000000001,4,Electronic/Dance
4993,7BSlhIpDgYz0R50AoaHsk9,Supernova - Original Mix,Various Artists,29,0.8109999999999999,0.647,0,-11.26,0.0554,0.00186,0.929,0.102,0.0507,120.006,4,Electronic/Dance
4994,0r3QuDL3WkKa0LTvQyDcNb,Dum Dee Dum - JiKay Remix,Various Artists,59,0.7809999999999999,0.8540000000000001,11,-7.4110000000000005,0.311,0.0159,0.0493,0.15,0.501,100.04299999999999,4,Electronic/Dance
4995,1LuFyappyEFGybt2qzLNDp,Love Is All I Got,Feed Me,51,0.613,0.7709999999999999,0,-6.056,0.0469,0.000722,0.0,0.59,0.4,130.004,4,Electronic/Dance
4996,5hCh2Lpczm74c0ML4HeXHe,Grand Theft Ecstasy - Original Mix,Feed Me,50,0.8009999999999999,0.5,10,-6.412000000000001,0.0493,0.000188,0.73,0.44,0.5379999999999999,128.047,4,Electronic/Dance
4997,2mNJADsO7l51mVhoCEESz7,Una Mattina - Original Mix,Hraach,48,0.8079999999999999,0.48,11,-15.28,0.0618,0.307,0.87,0.0833,0.355,116.006,4,Electronic/Dance
4998,3i9pR7927lOoGzCfCgwdZi,Dont Hide Be Wild,Ana Helder,0,0.7509999999999999,0.48200000000000004,10,-10.203,0.0394,0.0011300000000000001,0.815,0.1,0.585,125.005,4,Electronic/Dance
4999,4otX54r0wgQTPMn2k1ayjK,Children With No Name,Black Coffee,21,0.716,0.922,10,-10.897,0.04,0.00297,0.746,0.0884,0.111,121.91799999999999,4,Electronic/Dance
5000,6DbSmibzfaRvVkjsQaoiBl,Sfumato - Kerri Chandler Remix,Matthias Tanzmann,46,0.777,0.8320000000000001,9,-7.689,0.213,0.00132,0.322,0.0449,0.401,120.03299999999999,4,Electronic/Dance
5001,0hNlr56UPvigGSyCVdAOMi,The Ginning,Stavroz,53,0.858,0.348,11,-10.909,0.248,0.00549,0.792,0.0629,0.47100000000000003,124.016,4,Electronic/Dance
5002,1LW5BwY4nUGJdS0z4UcjuJ,Leila,Mira (Berlin),47,0.8109999999999999,0.48700000000000004,10,-11.085999999999999,0.0633,0.204,0.9,0.10099999999999999,0.0667,115.99799999999999,4,Electronic/Dance
5003,6YKdT4TbzRHPjv2NOAviwO,Droppers,BROHUG,54,0.726,0.966,4,-3.557,0.0818,0.0221,0.841,0.109,0.7490000000000001,124.975,4,Electronic/Dance
5004,2ZdsweqvRBAoFs5c09oJk3,Ori Tali Ma - LVNDSCAPE Remix,Sander van Doorn,63,0.679,0.825,3,-5.59,0.0307,0.0148,0.318,0.11,0.08800000000000001,110.01100000000001,4,Electronic/Dance
5005,34XLH3LSpZSHMok9JpwL0F,New Song - New Version,Howard Jones,31,0.615,0.7909999999999999,0,-9.823,0.0366,0.0148,0.451,0.281,0.637,113.14,4,Electronic/Dance
5006,1pTlPbU6w9foDD1PPirWr3,Horizon,Matt Fax,44,0.583,0.8420000000000001,3,-5.561,0.0465,0.00562,0.395,0.47600000000000003,0.10400000000000001,122.98200000000001,4,Electronic/Dance
5007,0uiQB7YA1CV5sKxi7ON8yB,Tomorrows Bringing - Bicep NY Remix,Toby Tobias,18,0.807,0.863,7,-8.022,0.0752,0.00286,0.5870000000000001,0.1,0.319,120.02799999999999,4,Electronic/Dance
5008,2Y2XrsAJnhmfoaWVTUNT9b,ATBWFM,ANGELZ,29,0.8140000000000001,0.8859999999999999,0,-5.442,0.0455,0.00156,0.166,0.139,0.273,123.016,4,Electronic/Dance
5009,2It4QZOCHQYlHWxW60RYwL,Angel On My Shoulder - EDXs Belo Horizonte at Night Remix,Kaskade,52,0.67,0.8170000000000001,9,-6.693,0.0311,0.0223,0.0027600000000000003,0.27699999999999997,0.368,128.019,4,Electronic/Dance
5010,6FGcHu48q7iyerE1K7F2kK,Flash - Club Mix,Lazy Rich,44,0.7340000000000001,0.924,0,-2.907,0.214,0.0105,0.941,0.174,0.397,128.02200000000002,4,Electronic/Dance
5011,6X87UigFFD425Yi23GrLKq,Holding On,Voxy P,53,0.294,0.43,1,-13.552,0.0397,0.273,0.312,0.395,0.0749,85.99,4,Electronic/Dance
5012,0YzwCpQVGtg4P2oFAC95bm,Feel Your Love,Doctor P,64,0.5579999999999999,0.9740000000000001,11,-2.439,0.136,0.0007070000000000001,0.0346,0.364,0.305,149.985,4,Electronic/Dance
5013,00GYNdeBpo0QtByS8MIi9q,Meridian,ODESZA,65,0.517,0.66,5,-6.175,0.0315,3.4e-05,0.252,0.5710000000000001,0.075,90.007,4,Electronic/Dance
5014,7xikeMuxYAbUeNghzGCkJk,Come Together,Atmozfears,52,0.541,0.9259999999999999,11,-5.582999999999999,0.0777,0.0615,0.48200000000000004,0.423,0.623,150.029,4,Electronic/Dance
5015,7fJHztZzPxqW2miSqz4Ww8,Wait for Me,INF1N1TE,0,0.722,0.893,6,-4.126,0.348,0.000376,0.132,0.261,0.18100000000000002,74.969,4,Electronic/Dance
5016,5F9Td50J660cg3XgoNFzLN,Pure Luck (feat. Freya Staer),Ninajirachi,58,0.635,0.775,11,-7.734,0.0442,0.42100000000000004,0.0777,0.0721,0.151,179.96099999999998,4,Electronic/Dance
5017,0mvlX4iH1pce3roo5FAtdf,Fuchur - Radio Mix,Sons Of Maria,48,0.8009999999999999,0.722,9,-5.462999999999999,0.0611,0.0703,0.765,0.111,0.29,121.007,4,Electronic/Dance
5018,2knzAl9I0C9YNkfiAwvokW,Paradise (feat. Plezier),UZ,22,0.633,0.713,0,-5.785,0.0697,0.0536,0.15,0.359,0.163,149.94299999999998,4,Electronic/Dance
5019,1w9XZ6Pac9L7z4LOSbYe0E,Summer,Croquet Club,56,0.795,0.8320000000000001,6,-6.59,0.0427,0.5539999999999999,0.946,0.152,0.491,121.985,4,Electronic/Dance
5020,28fC6wMezmal76sS2ho0ar,HIPPO,Chocolate Puma,55,0.846,0.9159999999999999,1,-7.167999999999999,0.243,0.000992,0.897,0.107,0.32,127.001,4,Electronic/Dance
5021,1KymeyrM8QgmhCO52RDsk7,Shibuya,DROELOE,52,0.753,0.789,6,-4.837,0.275,0.16899999999999998,0.0347,0.0554,0.522,75.002,4,Electronic/Dance
5022,2e8T8fiOWzeomK0uGysOTh,Massive,Jantsen,47,0.6459999999999999,0.9790000000000001,5,-2.525,0.0539,0.0958,0.159,0.402,0.563,145.018,4,Electronic/Dance
5023,5aNt0z5djvwsPflqoEXd7c,Wake Up Call,Hardwell,53,0.441,0.875,6,-2.094,0.0954,0.0408,0.452,0.223,0.13699999999999998,130.037,4,Electronic/Dance
5024,17wXLFsvZVX14x9SntU58w,Think (About It),Various Artists,47,0.768,0.49,9,-12.677999999999999,0.27399999999999997,0.138,0.0,0.0402,0.763,112.50399999999999,4,Electronic/Dance
5025,3o8EW5nZYcna5KGHNMSx68,Motomia,Kleintierschaukel,47,0.9790000000000001,0.43200000000000005,5,-11.704,0.20800000000000002,0.305,0.9,0.105,0.455,109.976,4,Electronic/Dance
5026,00I4OBqSSI1GSZAs8erIfn,Stainless Steel,Deffie,44,0.5920000000000001,0.568,1,-9.227,0.5529999999999999,0.424,0.0009539999999999999,0.201,0.14300000000000002,151.339,4,Electronic/Dance
5027,1bcBr3CgDCermIkFcDQ6la,Gafara (Afro Main Mix),Black Coffee,19,0.7440000000000001,0.765,4,-9.793,0.0579,0.00015800000000000002,0.496,0.0381,0.209,121.913,4,Electronic/Dance
5028,2uFTHI8APKiBXB4SLTKdeV,Combo Breaker,HIGHSOCIETY,41,0.3,0.97,1,-4.365,0.0679,0.0008880000000000001,0.0218,0.0917,0.37200000000000005,131.686,4,Electronic/Dance
5029,0moaUKScPf9pFxgd3ThIKK,Connected - Original Mix,Melosense,56,0.7490000000000001,0.609,1,-8.914,0.0602,0.0314,0.856,0.0889,0.311,107.98700000000001,4,Electronic/Dance
5030,5YmfCg95yjbb1QT3tpnTDA,Nexo,Gai Barone,41,0.47100000000000003,0.9209999999999999,8,-5.678,0.0436,0.00359,0.873,0.38799999999999996,0.0911,124.99600000000001,4,Electronic/Dance
5031,0WLpcRqZeMsLVS66XeJW1z,Down To Earth,KELTEK,48,0.511,0.93,4,-3.753,0.11,0.0251,0.000465,0.371,0.28300000000000003,150.06,4,Electronic/Dance
5032,0dzeBITohVb95ZggydL4nK,Snakes,Sikdope,57,0.8590000000000001,0.9570000000000001,11,-1.621,0.0741,0.0264,0.7170000000000001,0.183,0.0771,128.016,4,Electronic/Dance
5033,3YDo9vofdadozleiiPTjUa,Sparks & Ashes,The Blaze,56,0.685,0.319,5,-14.189,0.0569,0.657,0.9309999999999999,0.156,0.142,127.001,4,Electronic/Dance
5034,4s3PZud5dTpb5xTGbrFuzZ,Summer Love - Radio Edit,BAZZFLOW,3,0.574,0.868,0,-4.287,0.027000000000000003,0.111,0.514,0.195,0.16399999999999998,125.001,4,Electronic/Dance
5035,0hpXRbQALR58HrS0EzpGnr,Take Words In Return (Jimi Jules Remix),Black Coffee,18,0.728,0.752,1,-10.306,0.0401,0.0312,0.865,0.0687,0.226,122.007,4,Electronic/Dance
5036,7ofzP8vKKnTeDheydOYquv,Bad Bae,"ChildsPlay, Onderkoffer",50,0.74,0.883,8,-4.301,0.325,0.0055,0.000523,0.0585,0.852,150.002,4,Electronic/Dance
5037,5A7X4ZshuOGcnuR4OwD1QQ,Ruff Like This,Watermät,65,0.731,0.934,6,-6.962000000000001,0.0667,0.0178,0.375,0.402,0.45899999999999996,123.964,4,Electronic/Dance
5038,43coBXf25CU7hnSsYgRF0M,Vibe,Various Artists,30,0.8140000000000001,0.9470000000000001,1,-7.307,0.0407,2.2e-05,0.943,0.0457,0.106,123.0,4,Electronic/Dance
5039,1IDfDAk0EvYrSZq06SWP5F,G-String,Party Favor,59,0.636,0.975,10,-4.57,0.0599,0.0415,0.258,0.462,0.23199999999999998,100.001,4,Electronic/Dance
5040,7JxipRngnvk0YYGnpj7eoI,They Cant Stop Us - Mr Thomas Remix Edit,Stephan Amount,42,0.764,0.9570000000000001,6,-3.11,0.0393,0.00433,0.00785,0.33299999999999996,0.502,123.98700000000001,4,Electronic/Dance
5041,49QZutJ2Cc6wcjm6elYZYd,Zero 76 - Original Mix,Tiësto,34,0.6409999999999999,0.765,7,-8.152999999999999,0.0407,0.0035299999999999997,0.945,0.601,0.0687,127.99,4,Electronic/Dance
5042,40MkEbKzuSW9ET6HBngqnK,Light It Up (feat. Nyla & Fuse ODG) [Remix],Major Lazer,25,0.747,0.877,9,-3.782,0.0664,0.0375,0.000833,0.233,0.763,107.991,4,Electronic/Dance
5043,2VhKDAZzcjKZE7BxI9uplq,Breathe,Télépopmusik,53,0.687,0.6459999999999999,1,-13.639000000000001,0.0462,0.42100000000000004,0.41,0.36200000000000004,0.5710000000000001,113.98899999999999,4,Electronic/Dance
5044,1koShKeCbgroqPL5kgtF3s,Requiem,Take/Five,53,0.544,0.888,1,-6.818,0.0434,0.0094,0.8140000000000001,0.196,0.0698,149.997,4,Electronic/Dance
5045,7d8U0VM2RgF1NLgA2Xv0m6,Private Time,Cesqeaux,9,0.774,0.599,0,-7.996,0.107,0.466,0.0,0.22,0.456,122.97200000000001,4,Electronic/Dance
5046,2IQB5iBapo0Y37Yc0PtIZc,Contact,Lulleaux,73,0.6509999999999999,0.76,7,-3.377,0.054000000000000006,0.35100000000000003,0.0,0.151,0.708,96.204,4,Electronic/Dance
5047,7H3bBj9Aoe91ezr7FSoR6W,Do It... The Way I Do It,Black Caviar,61,0.754,0.9470000000000001,1,-3.2310000000000003,0.10300000000000001,0.00117,0.6579999999999999,0.161,0.596,115.988,4,Electronic/Dance
5048,47165S9Ppynsd9rIzVG4uS,Nobody Compares To You,Gryffin,65,0.596,0.731,2,-4.705,0.042,0.22899999999999998,0.0,0.23600000000000002,0.369,104.921,4,Electronic/Dance
5049,6AM7t00mfM3bit94yBSpXJ,Maximal Crazy (Radio Edit),Tiësto,52,0.625,0.9179999999999999,11,-4.708,0.042,0.0011,0.878,0.0369,0.0538,129.991,4,Electronic/Dance
5050,458YQBBWYQMhvFf6Coho3a,Rampart,Audien,51,0.66,0.919,0,-2.747,0.0374,0.0141,0.0701,0.079,0.183,145.02700000000002,4,Electronic/Dance
5051,7l1JxHlUswk9sG5zBcGQF3,Dont Do It,The Frim,47,0.6459999999999999,0.96,6,-2.115,0.0842,0.00187,0.0117,0.198,0.434,150.031,4,Electronic/Dance
5052,6fGZkqYqA07nGG6x38jhNW,Bounce,Kura,44,0.574,0.976,1,-3.3169999999999997,0.0528,0.0008699999999999999,2.9999999999999997e-05,0.465,0.395,127.99,4,Electronic/Dance
5053,1WVJAB1PPrhIB6lT7luIlM,Nobody Like You - Sun Soaked Mix,Kaskade,51,0.62,0.569,7,-10.041,0.0642,0.49200000000000005,0.5920000000000001,0.15,0.0574,120.96799999999999,4,Electronic/Dance
5054,3nPSmaeiWQk7TVbuarTb6M,Partouze,Steve Angello,37,0.88,0.85,2,-9.986,0.23199999999999998,0.478,0.8590000000000001,0.19399999999999998,0.0907,131.07299999999998,4,Electronic/Dance
5055,7kS9Q2OTzQpFxkHs5xicdV,World Of Magic,Firelite,49,0.506,0.889,9,-3.741,0.033,0.0301,0.0005480000000000001,0.166,0.151,149.987,4,Electronic/Dance
5056,5g2XG4aUFU6RTQw3HEmkIv,Twisted,Bojac,55,0.83,0.9620000000000001,6,-4.328,0.0992,0.00034700000000000003,0.0124,0.0535,0.33399999999999996,125.961,4,Electronic/Dance
5057,1OCrb7dmygmJiDcjdFAPR8,Heights,Shallou,62,0.643,0.602,10,-9.177999999999999,0.0407,0.514,0.871,0.11599999999999999,0.0788,105.016,4,Electronic/Dance
5058,6YKW4wcIDefjPzaB5XEpeS,Closer - Radio Edit,As I Am,42,0.669,0.9329999999999999,6,-6.045,0.0409,0.000471,0.285,0.297,0.442,123.985,4,Electronic/Dance
5059,5gXmhEb9K5gy4rYSmplX8w,#WhatWeDoAtNight,Blank & Jones,43,0.7090000000000001,0.7040000000000001,6,-7.4670000000000005,0.0482,0.000152,0.877,0.0715,0.252,124.016,4,Electronic/Dance
5060,3c332ncQlGCw5ezNQIJsN3,Celebrities,Behind-U,28,0.807,0.623,1,-8.728,0.0884,0.00122,0.271,0.0447,0.5820000000000001,123.98,4,Electronic/Dance
5061,5iB2a88lIkEgc6aTsZlCED,Gargantua,Danell Arma,50,0.659,0.866,2,-9.062999999999999,0.0692,0.000359,0.479,0.147,0.0622,128.04399999999998,4,Electronic/Dance
5062,7uThJgXBvoLf7ajaj1D4Fa,Raven,John Dahlbäck,54,0.569,0.8959999999999999,1,-3.114,0.0489,0.0033799999999999998,0.958,0.0633,0.113,128.083,4,Electronic/Dance
5063,4G74OwTuMaQxdPADjH5tAr,Pressure - twoloud Edit,Dirty Rush,40,0.6859999999999999,0.9109999999999999,5,-4.833,0.0395,0.000124,0.8320000000000001,0.254,0.639,127.98700000000001,4,Electronic/Dance
5064,3io725grPlGYqr6kOpeoCs,King In The North,Marnik,56,0.626,0.961,10,-2.3080000000000003,0.0489,0.00462,0.457,0.385,0.564,126.00399999999999,4,Electronic/Dance
5065,7G2OW2MDFfj3U1xf6BvozZ,Stars Troll - Radio Edit,Kaskade,57,0.511,0.917,7,-4.947,0.276,0.007790000000000001,0.009000000000000001,0.7020000000000001,0.171,127.984,4,Electronic/Dance
5066,7bnYyxLapKga3nZufqKnmK,Love On Me - CID Remix,Galantis,65,0.623,0.932,1,-2.8569999999999998,0.0683,0.46399999999999997,0.00144,0.29600000000000004,0.55,126.03299999999999,4,Electronic/Dance
5067,79HSQP1xRWrj0lOYWpvANQ,No War (feat. Jesse Royal) - Yellow Claw Remix,Noise Cans,66,0.46299999999999997,0.8759999999999999,1,-4.448,0.0623,0.0485,5.5e-05,0.315,0.29100000000000004,149.917,4,Electronic/Dance
5068,3kUIeYSUz7K5dvYoKbWGk4,Gettin That,Rickyxsan,57,0.603,0.988,9,-3.055,0.188,0.00031099999999999997,0.385,0.42700000000000005,0.45,149.991,4,Electronic/Dance
5069,2GUWPTdaPeQTxJ61svJ14d,The Man - Clyde P Remix,Tommie Sunshine,28,0.825,0.555,10,-8.269,0.0663,0.006840000000000001,0.363,0.11599999999999999,0.667,123.99600000000001,4,Electronic/Dance
5070,7MWiFLyx8s8IPG7tZKJTiJ,No Worries - Tiëstos Big Room Mix,Tiësto,54,0.637,0.84,0,-4.6530000000000005,0.0297,0.00054,0.00101,0.142,0.151,127.96700000000001,4,Electronic/Dance
5071,3xyrPQsaJBHP3nUv5oNYyc,That Shhh,Andrea Oliva,40,0.735,0.897,4,-8.767000000000001,0.121,0.000102,0.856,0.163,0.38299999999999995,123.99,4,Electronic/Dance
5072,60cGDxDszGrXoWwRZSCKk8,Blue Hour - Original Mix,Nico Stojan,46,0.841,0.35700000000000004,8,-12.945,0.0735,0.0794,0.8440000000000001,0.11,0.259,117.99799999999999,4,Electronic/Dance
5073,02xBje2OoVD05r8ZGyBMmU,The Universe (Mix Cut),Hardwell,4,0.645,0.945,1,-4.617,0.285,0.0006929999999999999,0.000701,0.16699999999999998,0.111,129.993,4,Electronic/Dance
5074,0mwH5gEDT0yW9ugKBRBOmI,Dark Delirium,Katy B,26,0.731,0.664,8,-8.285,0.0593,0.14,0.000379,0.127,0.17,122.024,4,Electronic/Dance
5075,25bGdIgoB3blni896oRkCw,Mental,RIVERO,41,0.617,0.9640000000000001,2,-3.8960000000000004,0.0674,0.0012900000000000001,0.000505,0.0738,0.11599999999999999,127.973,4,Electronic/Dance
5076,3gCQ33OM9I1QRGUwoJMKsd,Banzai,Various Artists,55,0.703,0.972,1,-1.517,0.10099999999999999,0.0829,0.00675,0.431,0.7120000000000001,126.021,4,Electronic/Dance
5077,5yS5gLszpoTXDepEUl6r9L,Facetime,L.A. Leakers,54,0.5,0.725,6,-5.807,0.23,0.0595,0.0,0.0742,0.7559999999999999,99.05,4,Hip-Hop
5078,5uMwuzrvG2377KmsOnEmcg,Juice,Ycee,66,0.812,0.657,1,-2.77,0.0738,0.496,0.0024,0.091,0.742,109.99799999999999,4,Hip-Hop
5079,0pZ2vkhWBEWWOwuAB8OlgE,No Chance,Eskeerdo,54,0.708,0.643,10,-5.297999999999999,0.127,0.409,0.0,0.11599999999999999,0.528,75.024,1,Hip-Hop
5080,1hxwGDei6E7DkUoPP4ZNLu,Toothache,Jaykae,68,0.539,0.74,6,-7.157,0.401,0.6709999999999999,0.0,0.12,0.645,139.608,4,Hip-Hop
5081,6vAPPcbTWRvRiDCW2n3lw5,ILL NANA (feat. Trippie Redd),DRAM,74,0.5479999999999999,0.7490000000000001,7,-5.064,0.0572,0.0033799999999999998,0.0,0.201,0.373,79.955,4,Hip-Hop
5082,3BG4lJPJhR3I7zZkxGhNRs,Doin’ It,Moneybagg Yo,72,0.8109999999999999,0.764,0,-4.33,0.124,0.00848,2.8999999999999997e-05,0.0988,0.711,145.016,4,Hip-Hop
5083,17tsMKMSuViTcnDiYwL2tQ,Post & Delete,Zoey Dollaz,65,0.73,0.726,6,-3.862,0.162,0.0695,0.0,0.155,0.33799999999999997,120.08,4,Hip-Hop
5084,6rjgXCOdI4k9D5HYQKrIU1,Lips,Noah Slee,58,0.405,0.426,7,-10.302,0.0708,0.685,1.9e-05,0.13699999999999998,0.281,76.696,4,Hip-Hop
5085,4oh3mRD9CUG40KPSixjJEO,I Got a Stick,YBN Nahmir,59,0.705,0.653,11,-6.966,0.306,0.10800000000000001,0.0,0.271,0.38299999999999995,82.066,4,Hip-Hop
5086,51rDWAhE07HJW8LvQ6fOQe,Purple Stuff,Big Moe,42,0.905,0.604,5,-5.004,0.0581,0.155,0.0,0.0721,0.963,92.988,4,Hip-Hop
5087,5y2K7jr9M8t1HRAu9jzssT,No Security,Skepta,66,0.8590000000000001,0.624,1,-5.437,0.0915,0.0053100000000000005,0.000124,0.184,0.628,149.94799999999998,4,Hip-Hop
5088,3FxoH1ooJrYeKKWN9XymaH,Call Me,NAV,55,0.6679999999999999,0.392,9,-8.562000000000001,0.12,0.426,0.00176,0.124,0.14300000000000002,170.17700000000002,4,Hip-Hop
5090,0ipLnUeK5PODrTKyT3wVGT,Shoop,Salt-N-Pepa,63,0.9390000000000001,0.68,0,-7.29,0.21899999999999997,0.0881,0.0,0.0554,0.8029999999999999,96.916,4,Hip-Hop
5092,0zO8ctW0UiuOefR87OeJOZ,Collard Greens,ScHoolboy Q,74,0.8240000000000001,0.5720000000000001,11,-4.868,0.0652,0.0233,8e-06,0.20800000000000002,0.669,153.977,4,Hip-Hop
5093,2cBOh97kgDenDOdtKhwU9O,6 N The Mornin - Explicit LP Version,Ice-T,54,0.823,0.745,5,-6.6370000000000005,0.247,0.00282,0.000332,0.32299999999999995,0.551,91.919,4,Hip-Hop
5094,6i6cWTCYBOKEdJnWjzm2yk,Hood Gone Love It (feat. Kendrick Lamar),Jay Rock,65,0.61,0.856,11,-3.9739999999999998,0.325,0.0879,0.0,0.289,0.675,91.77,4,Hip-Hop
5095,5AtTmYcvAU3UU9HCP9mred,No New Friends (feat. Quavo),Kap G,45,0.752,0.632,3,-7.547000000000001,0.248,0.20600000000000002,0.0,0.0866,0.6859999999999999,139.941,4,Hip-Hop
5096,7Fr7IW6tm3DvGIJT1T6NXO,100 Miles And Runnin,N.W.A.,52,0.725,0.9309999999999999,6,-5.737,0.24,0.0149,0.0,0.268,0.541,110.243,4,Hip-Hop
5097,3GKL13lkM5nRc4zC1lIOrR,Still Not a Player,Big Pun,61,0.9,0.619,4,-6.518,0.312,0.203,0.00156,0.0647,0.861,94.12100000000001,4,Hip-Hop
5098,4jEC6MJj3eQnVly58Xqp8e,Trap Door(feat. MF Doom),Jake One,46,0.644,0.6729999999999999,8,-5.72,0.142,0.563,0.0,0.518,0.8290000000000001,87.91799999999999,4,Hip-Hop
5099,0nttdINtDvwqj8Ar87E4yp,smoked a spliff and made this,frumhere,46,0.613,0.284,4,-21.745,0.18,0.623,0.20600000000000002,0.11900000000000001,0.163,84.975,4,Hip-Hop
5100,4PzovBqgnSHKd8opsP7IVM,Everyday We Lit (feat. PnB Rock),YFN Lucci,82,0.758,0.6459999999999999,7,-4.7010000000000005,0.11199999999999999,0.128,0.0,0.0778,0.569,155.955,4,Hip-Hop
5101,5jMf5c1QTCmgkbhpBC8hg2,Terry,Action Bronson,38,0.376,0.62,1,-5.84,0.36700000000000005,0.7070000000000001,0.0,0.107,0.0478,87.538,4,Hip-Hop
5102,6s4kWgzQwsueo3mfllY1s6,Dead Wrong (feat. Eminem),The Notorious B.I.G.,66,0.682,0.92,10,-1.544,0.278,0.177,0.00158,0.0443,0.8390000000000001,82.228,4,Hip-Hop
5103,755oPyAZrmZM4hnC3n6hTg,Cam Newton,PnB Rock,57,0.7,0.574,2,-8.271,0.0807,0.645,0.0,0.0909,0.406,159.966,4,Hip-Hop
5104,0V4uo88eJO6JgkdW4NUMZm,Brand New Funk,DJ Jazzy Jeff & The Fresh Prince,39,0.88,0.556,1,-15.463,0.256,0.0035299999999999997,0.0,0.0474,0.39899999999999997,98.126,4,Hip-Hop
5105,7rLGubcxgKZjQ5WLpkEePO,Summer Go Loco (Feat. GRAY),Loco,45,0.743,0.884,8,-2.892,0.17600000000000002,0.12,3.3e-05,0.114,0.507,99.03,4,Hip-Hop
5106,6RaY0TSZpzHIRBZZGZNfJo,Paris,LE SINNER,50,0.797,0.494,7,-9.427999999999999,0.0465,0.0429,0.0,0.106,0.23800000000000002,119.97200000000001,3,Hip-Hop
5107,36XNdtXaPIAfhOiyKIPpWl,Kleiner Cabrón,Veysel,79,0.7020000000000001,0.8220000000000001,2,-5.502000000000001,0.134,0.214,0.0,0.141,0.478,128.102,4,Hip-Hop
5108,5gq5Nd94U4gkM9ZhyJCbHS,Just Watch (feat. Trill Sammy),Dice Soho,48,0.5379999999999999,0.91,11,-3.747,0.429,0.19699999999999998,0.0,0.0611,0.6459999999999999,124.93799999999999,4,Hip-Hop
5109,6F0fXw4G0dqRWJnvWPZM67,Zieh den Rucksack aus,Kollegah,79,0.805,0.7929999999999999,6,-4.78,0.147,0.217,0.0,0.0827,0.629,108.057,4,Hip-Hop
5110,7uq0V0B3rk0yY6YcWWacbY,Smart Aleck Kill,SG Lewis,39,0.825,0.511,7,-5.79,0.19399999999999998,0.168,0.0,0.109,0.84,149.97299999999998,4,Hip-Hop
5111,5oyo3GugzSFDP5MOtZANIZ,Margarita,Jammy,46,0.675,0.495,8,-8.727,0.41700000000000004,0.0981,4e-06,0.0726,0.679,80.74600000000001,4,Hip-Hop
